paperID,imageID,size,imagenumbers,imagepath,M,N,ImgEntropy,ratio,meangray,vargray,meanR,vargR,meanG,vargG,meanB,vargB,meanH,vargH,meanS,vargS,meanV,vargV
10.1109@TVCG.2012.283,10.1109@TVCG.2012.283_12_05_T11.jpg,114595,1,./image/2012/T11/10.1109@TVCG.2012.283/10.1109@TVCG.2012.283_12_05_T11.jpg,215,533,3.022616,2.47907,220.166718,4451.282108,220.166718,4451.282108,220.166718,4451.282108,220.166718,4451.282108,0,0,0,0,0.863399,0.068455
10.1109@TVCG.2012.283,10.1109@TVCG.2012.283_12_06_T11.jpg,209040,1,./image/2012/T11/10.1109@TVCG.2012.283/10.1109@TVCG.2012.283_12_06_T11.jpg,335,624,5.528734,1.862687,174.439055,2405.170784,156.528679,2758.207502,175.021307,2456.065668,218.276335,3368.627436,0.48641,0.063655,0.290397,0.035493,0.864048,0.047508
10.1109@TVCG.2012.283,10.1109@TVCG.2012.283_12_07_T11.jpg,190080,1,./image/2012/T11/10.1109@TVCG.2012.283/10.1109@TVCG.2012.283_12_07_T11.jpg,264,720,5.433597,2.727273,151.772759,4070.161304,202.51018,1686.708875,125.605871,8083.332874,153.360233,10899.70839,0.597891,0.138376,0.511164,0.110125,0.913886,0.011452
10.1109@TVCG.2012.283,10.1109@TVCG.2012.283_12_08_T11.jpg,369054,1,./image/2012/T11/10.1109@TVCG.2012.283/10.1109@TVCG.2012.283_12_08_T11.jpg,606,609,5.793882,1.00495,130.52582,2958.488335,120.620178,2023.069801,120.82922,3801.03412,206.360888,3706.670845,0.62593,0.023339,0.464978,0.040907,0.809912,0.056725
10.1109@TVCG.2012.283,10.1109@TVCG.2012.283_12_09_T11.jpg,802899,1,./image/2012/T11/10.1109@TVCG.2012.283/10.1109@TVCG.2012.283_12_09_T11.jpg,1179,681,5.179615,0.577608,179.452155,3728.180315,176.924349,3450.564691,173.19322,4623.276439,218.198731,4549.516824,0.453461,0.11044,0.286569,0.055644,0.892525,0.038826
10.1109@TVCG.2012.283,10.1109@TVCG.2012.283_12_10_T11.jpg,542997,1,./image/2012/T11/10.1109@TVCG.2012.283/10.1109@TVCG.2012.283_12_10_T11.jpg,357,1521,5.346236,4.260504,166.934241,5120.604651,176.095052,5175.999129,152.945919,7469.118074,214.862049,4367.622755,0.522255,0.115978,0.398935,0.102698,0.927022,0.013001
10.1109@TVCG.2012.283,10.1109@TVCG.2012.283_12_11_T11.jpg,190005,1,./image/2012/T11/10.1109@TVCG.2012.283/10.1109@TVCG.2012.283_12_11_T11.jpg,265,717,6.135653,2.70566,149.998447,4123.238366,164.853299,4107.596623,132.148807,6401.179884,202.777622,4525.903996,0.633672,0.077562,0.467184,0.080194,0.881857,0.023411
10.1109@TVCG.2012.283,10.1109@TVCG.2012.283_12_12_T11.jpg,189552,1,./image/2012/T11/10.1109@TVCG.2012.283/10.1109@TVCG.2012.283_12_12_T11.jpg,264,718,6.075804,2.719697,158.37413,3402.390559,177.795154,2765.276981,141.621096,5512.020608,193.664208,5290.13084,0.650844,0.0822,0.422643,0.065963,0.880664,0.02052
allpaper,10.1109@TVCG.2012.284,,13,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_01_T17.jpg,638875,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_01_T17.jpg,475,1345,5.522995,2.831579,197.419697,4935.106883,191.658839,6072.647508,199.834187,4729.699375,199.885139,5036.2261,0.272223,0.085698,0.122758,0.049184,0.811835,0.063688
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_02_T17.jpg,278824,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_02_T17.jpg,383,728,5.978781,1.900783,178.796226,7212.442636,177.283085,7474.828722,179.184034,7165.984225,180.345225,7021.548863,0.348477,0.091322,0.09583,0.023909,0.717921,0.103243
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_03_T17.jpg,321005,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_03_T17.jpg,589,545,2.537954,0.925297,245.914525,953.339612,245.567533,965.02343,246.047118,952.054941,246.027296,939.706467,0.11211,0.050637,0.005382,0.000194,0.966439,0.014399
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_04_T17.jpg,1243976,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_04_T17.jpg,1187,1048,6.898866,0.882898,173.279198,5851.390629,172.545569,6085.23972,173.57627,5973.314079,173.856666,5816.002281,0.415759,0.084298,0.140711,0.032804,0.719893,0.081729
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_05_T17.jpg,204768,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_05_T17.jpg,288,711,3.820201,2.46875,223.421218,4215.795207,222.381275,4355.340205,223.908296,4193.795533,223.626206,4184.689664,0.170402,0.097481,0.024636,0.006646,0.882162,0.06187
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_06_T17.jpg,600696,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_06_T17.jpg,824,729,7.252145,0.884709,162.496253,5662.580913,161.657822,5767.809234,162.6591,5688.476036,164.084667,5544.46486,0.436834,0.079921,0.1014,0.013459,0.663476,0.082689
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_07_T17.jpg,370662,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_07_T17.jpg,489,758,6.561573,1.550102,173.931407,5589.386062,182.490026,7040.630373,177.478946,6164.339893,133.207993,8224.613563,0.235874,0.062271,0.407316,0.112103,0.788779,0.077717
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_08_T17.jpg,548352,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_08_T17.jpg,357,1536,6.808282,4.302521,179.389255,4812.501888,187.926137,5291.740676,178.60955,5020.672852,161.053205,6570.075924,0.311652,0.078336,0.212226,0.068896,0.764952,0.07141
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_09_T17.jpg,349384,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_09_T17.jpg,476,734,6.809704,1.542017,161.160611,5347.919115,162.210064,6546.414152,161.98765,5558.892928,154.103302,7559.625087,0.306909,0.078976,0.333891,0.118848,0.732145,0.056747
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_10_T17.jpg,558150,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_10_T17.jpg,366,1525,6.488012,4.166667,174.805411,5997.810287,170.259721,6622.427669,176.293672,5914.457266,179.331791,5939.281882,0.377236,0.093438,0.112349,0.037144,0.719862,0.085236
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_11_T17.jpg,700112,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_11_T17.jpg,931,752,7.193205,0.807734,175.840524,3891.108258,171.155938,5033.329454,177.418192,3789.305008,180.107211,3590.632181,0.426688,0.08112,0.184014,0.059787,0.748103,0.044347
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_12_T17.jpg,670770,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_12_T17.jpg,435,1542,7.130862,3.544828,169.040971,5182.313232,166.943228,5583.402219,169.769359,5249.788397,170.542839,5207.058376,0.457458,0.071251,0.109614,0.027096,0.696962,0.074403
10.1109@TVCG.2012.284,10.1109@TVCG.2012.284_13_13_T17.jpg,770150,1,./image/2012/T11/10.1109@TVCG.2012.284/10.1109@TVCG.2012.284_13_13_T17.jpg,365,2110,6.919201,5.780822,176.277786,5241.240958,175.351129,5384.273494,176.289362,5230.093004,179.059185,5091.480822,0.470154,0.080143,0.057654,0.013847,0.707305,0.076327
allpaper,10.1109@TVCG.2012.208,,14,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_01_T12.jpg,615936,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_01_T12.jpg,401,1536,4.551496,3.830424,231.55552,580.015897,230.823425,602.66413,231.777203,594.920767,232.478407,571.860103,0.37062,0.082362,0.018406,0.002142,0.916703,0.007502
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_02_T12.jpg,89910,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_02_T12.jpg,185,486,2.454539,2.627027,236.207508,2606.037455,236.207508,2606.037455,236.207508,2606.037455,236.207508,2606.037455,0,0,0,0,0.926304,0.040077
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_03_T12.jpg,559404,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_03_T12.jpg,758,738,3.655509,0.973615,240.007606,987.499893,239.338759,1080.5175,240.181334,993.630729,240.774033,915.561896,0.225228,0.090549,0.029535,0.003718,0.954573,0.011831
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_04_T12.jpg,775032,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_04_T12.jpg,1032,751,2.567796,0.727713,241.64382,1372.958384,241.326216,1481.479414,241.782357,1394.371503,242.020265,1315.622972,0.127846,0.050059,0.022274,0.010522,0.955312,0.016885
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_05_T12.jpg,93600,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_05_T12.jpg,208,450,2.605354,2.163462,238.68516,2737.306221,239.849306,2581.766146,238.194722,2849.807936,238.105983,2807.944045,0.085431,0.054702,0.016423,0.005789,0.942717,0.039722
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_06_T12.jpg,115200,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_06_T12.jpg,240,480,1.892985,2,242.296771,2209.890607,243.200356,2060.903937,241.91513,2329.508843,241.885113,2312.601051,0.036277,0.025252,0.009769,0.005756,0.954407,0.031696
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_07_T12.jpg,111392,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_07_T12.jpg,236,472,1.839594,2,242.873905,2138.655106,243.423047,2047.467662,242.646375,2213.665658,242.60621,2214.298493,0.013899,0.009621,0.004669,0.003003,0.954834,0.031469
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_08_T12.jpg,123084,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_08_T12.jpg,234,526,3.405515,2.247863,231.268101,2222.171103,231.268101,2222.171103,231.268101,2222.171103,231.268101,2222.171103,0,0,0,0,0.906934,0.034174
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_09_T12.jpg,259160,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_09_T12.jpg,380,682,3.11217,1.794737,230.324167,1501.218586,230.324167,1501.218586,230.324167,1501.218586,230.324167,1501.218586,0,0,0,0,0.903232,0.023087
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_10_T12.jpg,514591,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_10_T12.jpg,1141,451,2.877324,0.395267,237.725652,1156.695212,238.516519,1050.703607,237.389478,1245.622395,237.380885,1241.448836,0.030856,0.021827,0.00782,0.004219,0.935973,0.016103
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_11_T12.jpg,2646585,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_11_T12.jpg,1713,1545,3.815559,0.901926,238.521454,832.466544,238.188983,859.937508,238.721096,853.044451,238.609238,885.847179,0.215441,0.074404,0.01573,0.00432,0.942041,0.010334
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_12_T12.jpg,965328,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_12_T12.jpg,2028,476,4.449261,0.234714,231.599063,428.874256,231.051444,432.130359,231.763912,437.276789,232.200849,441.596741,0.386523,0.082323,0.015232,0.000848,0.915529,0.005767
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_13_T12.jpg,559946,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_13_T12.jpg,766,731,4.921131,0.954308,230.568832,1411.879252,232.051651,1382.071039,231.446132,1411.759933,222.073479,2095.227043,0.171666,0.055724,0.065669,0.010369,0.923625,0.018053
10.1109@TVCG.2012.208,10.1109@TVCG.2012.208_14_14_T12.jpg,178772,1,./image/2012/T12/10.1109@TVCG.2012.208/10.1109@TVCG.2012.208_14_14_T12.jpg,239,748,1.837927,3.129707,243.910322,1633.498578,243.910322,1633.498578,243.910322,1633.498578,243.910322,1633.498578,0,0,0,0,0.956511,0.025121
allpaper,10.1109@TVCG.2012.224,,5,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2012.224,10.1109@TVCG.2012.224_05_01_T17.jpg,283444,1,./image/2012/T12/10.1109@TVCG.2012.224/10.1109@TVCG.2012.224_05_01_T17.jpg,382,742,4.991567,1.942408,218.536441,3576.691259,217.417673,3852.309106,218.750014,3559.229135,220.328869,3121.475712,0.22757,0.084329,0.04094,0.018274,0.868529,0.046663
10.1109@TVCG.2012.224,10.1109@TVCG.2012.224_05_02_T17.jpg,265965,1,./image/2012/T12/10.1109@TVCG.2012.224/10.1109@TVCG.2012.224_05_02_T17.jpg,357,745,3.513872,2.086835,48.3004,7964.260581,48.342444,7956.574179,48.277905,7973.93142,48.350963,7967.218261,0.032692,0.018201,0.024396,0.019408,0.190399,0.122775
10.1109@TVCG.2012.224,10.1109@TVCG.2012.224_05_03_T17.jpg,250458,1,./image/2012/T12/10.1109@TVCG.2012.224/10.1109@TVCG.2012.224_05_03_T17.jpg,338,741,4.727116,2.192308,230.271914,1588.920153,234.608413,1457.698929,230.797918,1573.960189,216.169785,3278.456406,0.051376,0.015333,0.086788,0.03566,0.920934,0.022254
10.1109@TVCG.2012.224,10.1109@TVCG.2012.224_05_04_T17.jpg,312832,1,./image/2012/T12/10.1109@TVCG.2012.224/10.1109@TVCG.2012.224_05_04_T17.jpg,416,752,5.483323,1.807692,75.432696,9939.646707,78.831638,10261.38231,74.047684,9950.381464,73.658817,9916.264422,0.138563,0.08189,0.127956,0.077636,0.312058,0.157596
10.1109@TVCG.2012.224,10.1109@TVCG.2012.224_05_05_T17.jpg,495000,1,./image/2012/T12/10.1109@TVCG.2012.224/10.1109@TVCG.2012.224_05_05_T17.jpg,660,750,4.094034,1.136364,235.147764,1469.959869,237.240974,1394.507129,235.475202,1456.314881,227.9706,2406.165845,0.075602,0.029513,0.045374,0.01898,0.931517,0.021226
allpaper,10.1109@TVCG.2012.191,,5,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2012.191,10.1109@TVCG.2012.191_05_01_T17.jpg,668824,1,./image/2012/T13/10.1109@TVCG.2012.191/10.1109@TVCG.2012.191_05_01_T17.jpg,436,1534,3.307176,3.518349,217.447956,3659.177484,217.376319,3664.009376,217.327097,3677.657487,218.182109,3565.827784,0.190836,0.092358,0.016623,0.007102,0.856484,0.054621
10.1109@TVCG.2012.191,10.1109@TVCG.2012.191_05_02_T17.jpg,708384,1,./image/2012/T13/10.1109@TVCG.2012.191/10.1109@TVCG.2012.191_05_02_T17.jpg,564,1256,3.132479,2.22695,236.473804,2132.35906,235.229385,2298.067415,237.901582,2035.415726,232.370752,2449.254175,0.075426,0.02732,0.032285,0.008313,0.933447,0.031085
10.1109@TVCG.2012.191,10.1109@TVCG.2012.191_05_03_T17.jpg,619193,1,./image/2012/T13/10.1109@TVCG.2012.191/10.1109@TVCG.2012.191_05_03_T17.jpg,503,1231,2.935205,2.447316,235.843159,2452.315252,234.31263,2711.894546,237.532818,2301.536834,231.10049,2872.060847,0.051198,0.014737,0.03554,0.008988,0.931646,0.035332
10.1109@TVCG.2012.191,10.1109@TVCG.2012.191_05_04_T17.jpg,927465,1,./image/2012/T13/10.1109@TVCG.2012.191/10.1109@TVCG.2012.191_05_04_T17.jpg,605,1533,5.099468,2.533884,215.162265,3768.703151,206.807758,5657.533847,220.354364,3020.835958,210.387073,4713.204143,0.141636,0.050444,0.093389,0.049112,0.865975,0.046303
10.1109@TVCG.2012.191,10.1109@TVCG.2012.191_05_05_T17.jpg,794873,1,./image/2012/T13/10.1109@TVCG.2012.191/10.1109@TVCG.2012.191_05_05_T17.jpg,599,1327,2.976675,2.215359,237.411288,2259.02371,238.99314,2160.677407,236.856022,2341.033048,236.08335,2361.693267,0.046029,0.022946,0.026386,0.008992,0.940912,0.031478
allpaper,10.1109@TVCG.2012.222,,13,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_01_T17.jpg,360096,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_01_T17.jpg,264,1364,6.928806,5.166667,156.88392,3232.097757,156.056177,3283.137324,156.356583,3224.335399,161.776915,3301.388026,0.426464,0.085309,0.079368,0.003954,0.645467,0.048232
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_02_T17.jpg,218541,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_02_T17.jpg,291,751,5.039963,2.580756,197.150658,4572.314773,200.195702,4116.239576,195.324301,4958.575258,198.557104,4685.495994,0.276906,0.116423,0.062596,0.01958,0.799574,0.057971
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_03_T17.jpg,615069,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_03_T17.jpg,819,751,5.613493,0.916972,176.23147,6671.651817,176.26876,6666.851048,175.436336,6774.762716,180.248014,6254.524847,0.309221,0.115513,0.060598,0.007139,0.711243,0.094583
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_04_T17.jpg,534910,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_04_T17.jpg,718,745,4.881064,1.037604,182.47344,6953.252628,182.65471,6881.500574,181.887336,7020.413549,185.199921,6806.28676,0.320912,0.144145,0.042721,0.003406,0.730013,0.102534
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_05_T17.jpg,1060758,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_05_T17.jpg,558,1901,3.805145,3.40681,232.68073,2522.250917,232.096187,2633.245717,233.792579,2459.523962,228.478051,3149.88255,0.083372,0.03593,0.044279,0.015031,0.923732,0.036567
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_06_T17.jpg,849528,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_06_T17.jpg,621,1368,4.2476,2.202899,191.866031,7171.057086,192.707088,7046.093939,191.24967,7280.104428,192.957061,7156.036766,0.246121,0.131588,0.042767,0.007875,0.765298,0.105103
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_07_T17.jpg,215136,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_07_T17.jpg,288,747,7.144683,2.59375,174.981365,3800.680225,179.39541,3494.379764,174.176772,4181.769993,167.392575,4311.608866,0.326881,0.078618,0.123992,0.030748,0.722147,0.052517
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_08_T17.jpg,173978,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_08_T17.jpg,289,602,5.927877,2.083045,197.525589,3971.794919,197.366983,3972.182094,197.818046,4009.933026,196.29771,3967.178254,0.238136,0.073013,0.047947,0.005671,0.787519,0.058335
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_09_T17.jpg,264224,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_09_T17.jpg,368,718,5.332609,1.951087,190.707475,4755.824543,190.652325,4767.101907,190.103435,4825.571926,194.05378,4504.515685,0.301631,0.10463,0.051006,0.005097,0.768225,0.066381
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_10_T17.jpg,342720,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_10_T17.jpg,504,680,3.060137,1.349206,236.914627,2346.380338,237.616874,2314.482362,236.954712,2364.237203,234.943881,2654.234138,0.078819,0.042068,0.022942,0.008272,0.935899,0.034186
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_11_T17.jpg,663936,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_11_T17.jpg,456,1456,4.495024,3.192982,230.255972,2517.532883,231.213945,2496.017577,230.244527,2557.039793,227.785618,2895.969138,0.084382,0.052115,0.036223,0.012279,0.914817,0.035931
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_12_T17.jpg,187867,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_12_T17.jpg,257,731,4.390068,2.844358,222.503484,2681.307434,225.426653,2633.28629,223.460246,2783.03215,209.864809,3912.250436,0.174932,0.09262,0.107105,0.027681,0.905126,0.035018
10.1109@TVCG.2012.222,10.1109@TVCG.2012.222_13_13_T17.jpg,557844,1,./image/2012/T13/10.1109@TVCG.2012.222/10.1109@TVCG.2012.222_13_13_T17.jpg,406,1374,3.991461,3.384236,232.766678,2374.834247,232.204822,2490.600728,233.856471,2308.878919,228.623633,2996.562535,0.069197,0.029357,0.044001,0.015207,0.924027,0.034238
allpaper,10.1109@TVCG.2012.240,,7,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2012.240,10.1109@TVCG.2012.240_07_01_T13.jpg,648830,1,./image/2012/T13/10.1109@TVCG.2012.240/10.1109@TVCG.2012.240_07_01_T13.jpg,455,1426,7.081745,3.134066,156.202751,3108.317268,156.576291,3110.108434,159.173101,3032.817124,139.629707,3712.083941,0.16301,0.019424,0.156192,0.020293,0.625394,0.046911
10.1109@TVCG.2012.240,10.1109@TVCG.2012.240_07_02_T13.jpg,621271,1,./image/2012/T13/10.1109@TVCG.2012.240/10.1109@TVCG.2012.240_07_02_T13.jpg,409,1519,6.205625,3.713936,202.465105,2878.388213,202.925829,2874.557304,203.063362,2910.682719,198.197962,3634.93281,0.388063,0.076353,0.109515,0.020171,0.828154,0.044411
10.1109@TVCG.2012.240,10.1109@TVCG.2012.240_07_03_T13.jpg,1514430,1,./image/2012/T13/10.1109@TVCG.2012.240/10.1109@TVCG.2012.240_07_03_T13.jpg,711,2130,6.351984,2.995781,189.204177,3698.868892,187.482434,3903.196648,190.630607,3621.315794,186.334118,4228.420679,0.335985,0.071471,0.109199,0.016257,0.770921,0.05473
10.1109@TVCG.2012.240,10.1109@TVCG.2012.240_07_04_T13.jpg,768712,1,./image/2012/T13/10.1109@TVCG.2012.240/10.1109@TVCG.2012.240_07_04_T13.jpg,1036,742,4.090417,0.716216,225.527856,2615.826173,225.366574,2634.685044,225.611808,2618.378887,225.516919,2611.560365,0.029756,0.017935,0.005855,0.001955,0.886735,0.039491
10.1109@TVCG.2012.240,10.1109@TVCG.2012.240_07_05_T13.jpg,227370,1,./image/2012/T13/10.1109@TVCG.2012.240/10.1109@TVCG.2012.240_07_05_T13.jpg,390,583,5.615818,1.494872,198.01242,2827.040295,194.485438,2847.370945,198.438994,2831.820197,205.087927,2936.723441,0.49237,0.056308,0.069079,0.005549,0.808496,0.043462
10.1109@TVCG.2012.240,10.1109@TVCG.2012.240_07_06_T13.jpg,506760,1,./image/2012/T13/10.1109@TVCG.2012.240/10.1109@TVCG.2012.240_07_06_T13.jpg,328,1545,7.405438,4.710366,84.614656,5355.685906,84.775476,5354.335042,84.957868,5351.056375,82.292203,5424.775032,0.039177,0.006829,0.059927,0.022589,0.333285,0.082286
10.1109@TVCG.2012.240,10.1109@TVCG.2012.240_07_07_T13.jpg,519520,1,./image/2012/T13/10.1109@TVCG.2012.240/10.1109@TVCG.2012.240_07_07_T13.jpg,340,1528,3.528003,4.494118,237.996932,1713.384055,235.726326,2032.763083,239.015247,1596.459233,238.660088,1688.495719,0.161563,0.063413,0.0237,0.006655,0.940139,0.023968
allpaper,10.1109@TVCG.2012.254,,10,,,,,,,,,,,,,,,,,,,
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_01_T13.jpg,987129,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_01_T13.jpg,649,1521,5.088591,2.343606,222.994053,2244.634604,223.720309,2130.997499,222.45603,2379.212063,223.791623,2209.181868,0.214753,0.086474,0.026562,0.006698,0.885531,0.030432
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_02_T13.jpg,1103960,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_02_T13.jpg,715,1544,4.221994,2.159441,228.474022,2209.354093,228.130802,2206.264782,228.64586,2221.774532,228.82033,2169.100792,0.17111,0.057642,0.012851,0.003159,0.899583,0.032934
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_03_T13.jpg,472416,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_03_T13.jpg,672,703,1.675223,1.046131,249.400329,644.644998,249.840903,606.982217,249.19838,669.033655,249.2698,649.410073,0.082787,0.054402,0.005817,0.000723,0.980678,0.009281
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_05_T13.jpg,215523,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_05_T13.jpg,311,693,3.269681,2.228296,232.626105,2197.321087,232.623817,2225.436794,232.61052,2195.178498,232.43902,2157.959927,0.094371,0.037263,0.007872,0.001229,0.914009,0.032822
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_06_T13.jpg,481965,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_06_T13.jpg,635,759,3.782862,1.195276,228.215497,2677.497477,232.589555,2486.72666,227.572087,3094.665234,219.78531,4340.984888,0.127246,0.050409,0.107269,0.062428,0.928131,0.024199
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_07_T13.jpg,1422945,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_07_T13.jpg,921,1545,4.866695,1.677524,223.775088,1971.101912,223.656147,1985.341374,223.809932,1984.98618,223.784768,1964.97916,0.184035,0.063635,0.014705,0.00346,0.882265,0.028603
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_08_T13.jpg,1097822,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_08_T13.jpg,718,1529,4.927951,2.129526,218.873296,3084.452984,219.347706,3040.970953,218.847786,3160.641234,217.892289,3305.118575,0.15724,0.062448,0.028458,0.01315,0.866888,0.043332
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_09_T13.jpg,695893,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_09_T13.jpg,451,1543,4.017174,3.421286,227.540856,2368.544613,226.609913,2625.591348,227.863624,2320.012632,228.159967,2198.588313,0.141347,0.057545,0.024083,0.010053,0.899768,0.032033
10.1109@TVCG.2012.254,10.1109@TVCG.2012.254_10_10_T13.jpg,224508,1,./image/2012/T13/10.1109@TVCG.2012.254/10.1109@TVCG.2012.254_10_10_T13.jpg,318,706,5.641069,2.220126,218.819476,2513.20188,219.788324,2499.35323,218.774315,2541.492136,216.342749,2853.632926,0.224842,0.092637,0.030813,0.011948,0.866171,0.037252
